section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727264660591,704.497,562.439,1.0,1.0,,13.197581966215903,-0.3983272506049499
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727268621591,704.58,562.672,1.0,1.0,,13.203795386233862,-0.4157142306685181
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727272722591,704.543,562.839,1.0,1.0,,13.20105044986564,-0.4281165690581435
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727276714591,704.187,562.986,1.0,1.0,,13.17428813581058,-0.4391671233966028
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727284792591,704.631,563.514,1.0,1.0,,13.20765939461839,-0.4784761972341981
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727288756591,705.546,563.728,1.0,1.0,,13.276386710347513,-0.4942919142716921
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727292682591,705.906,563.996,1.0,1.0,,13.303501772685342,-0.5142574990301307
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727296748591,705.859,564.523,1.0,1.0,,13.299991736329236,-0.5535094528273875
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727304631591,706.221,565.301,1.0,1.0,,13.327199335011148,-0.6115022654078334
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727308710591,706.197,565.404,1.0,1.0,,13.325382020543593,-0.619188523864004
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727312707591,706.193,565.46,1.0,1.0,,13.325078862670145,-0.6233559926553486
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727316768591,706.185,565.553,1.0,1.0,,13.324517008068936,-0.6302669717019167
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727324684591,705.622,565.757,1.0,1.0,,13.282261305725918,-0.6455197848564733
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727328687591,705.221,565.837,1.0,1.0,,13.252108128702751,-0.6515871634156407
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727332727591,704.982,566.14,1.0,1.0,,13.234198385837807,-0.6741868168933173
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727336732591,705.02,566.085,1.0,1.0,,13.237050174441446,-0.6700920322553958
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727344633591,704.752,565.024,1.0,1.0,,13.216837845995808,-0.59098153699054
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727348645591,704.851,564.777,1.0,1.0,,13.224298723020285,-0.5726072811789907
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727352712591,705.279,564.742,1.0,1.0,,13.256446227581735,-0.5699203613894869
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727356727591,705.305,564.405,1.0,1.0,,13.258328475935512,-0.5447812046975894
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727364722591,705.423,564.51,1.0,1.0,,13.267204659611355,-0.5526070307365567
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727368850591,705.533,565.139,1.0,1.0,,13.275501129255884,-0.599467803474057
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727372774591,705.673,565.461,1.0,1.0,,13.286076728983227,-0.6234675594864568
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727376721591,705.644,565.527,1.0,1.0,,13.283853640870849,-0.628384362558205
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727384670591,705.697,564.577,1.0,1.0,,13.287828322281063,-0.5575855260887904
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727388696591,705.327,563.973,1.0,1.0,,13.25998745107712,-0.5126040888898473
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727392610591,705.387,563.926,1.0,1.0,,13.264459534083231,-0.5090582208651053
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727396606591,705.352,563.819,1.0,1.0,,13.261827584734457,-0.5011502181376936
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727404605591,705.41,564.11,1.0,1.0,,13.26618313075087,-0.5227817683392375
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727408770591,705.177,564.268,1.0,1.0,,13.248730079940447,-0.5345857956881735
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727412691591,704.683,564.169,1.0,1.0,,13.211596915867812,-0.5272958685409707
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727416749591,704.545,564.253,1.0,1.0,,13.201282703651708,-0.5335577216110131
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727424658591,704.563,564.488,1.0,1.0,,13.2026203797518,-0.5511003727740513
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727428640591,704.66,564.826,1.0,1.0,,13.209925952883816,-0.5762868896253531
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727432758591,704.826,564.912,1.0,1.0,,13.222368211264392,-0.582647015627946
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727436648591,705.06,565.08,1.0,1.0,,13.239960143507592,-0.5951638447191892
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727444603591,705.035,565.252,1.0,1.0,,13.2381512301309,-0.6080057780500078
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727448684591,704.614,564.829,1.0,1.0,,13.206437491052911,-0.5765013951780885
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727452677591,704.214,564.25,1.0,1.0,,13.176380480445042,-0.533393348844318
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727456643591,702.855,564.323,1.0,1.0,,13.074361229694894,-0.5389500786810582
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727464718591,702.815,564.484,1.0,1.0,,13.071316899764543,-0.5509412012299769
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727468679591,702.388,564.548,1.0,1.0,,13.039239941862578,-0.5557933898019976
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727472899591,702.035,564.876,1.0,1.0,,13.012757685662734,-0.580307702572972
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727476604591,700.98,564.955,1.0,1.0,,12.93355842144784,-0.586305422270728
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727484596591,700.143,565.061,1.0,1.0,,12.870694734085884,-0.5942823443231978
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727488692591,699.851,565.286,1.0,1.0,,12.848745772086762,-0.6111213041469079
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727492685591,699.797,565.332,1.0,1.0,,12.844668464473155,-0.6145688855541523
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727496832591,699.72,565.464,1.0,1.0,,12.838897192424264,-0.6243874903115798
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727504695591,699.69,565.566,1.0,1.0,,12.83665305291462,-0.6320158003734966
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727508702591,699.373,565.551,1.0,1.0,,12.812849723897283,-0.6308914119180621
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727512676591,699.196,565.581,1.0,1.0,,12.79957553683415,-0.633165088103993
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727516672591,699.158,565.788,1.0,1.0,,12.796738831225747,-0.6485884425166792
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727524593591,698.844,566.144,1.0,1.0,,12.77316101826894,-0.6752072618306407
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727528777591,698.522,566.254,1.0,1.0,,12.748968036010975,-0.6834221239959244
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727532628591,698.441,566.565,1.0,1.0,,12.742915412682628,-0.7066687719779852
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727536660591,698.168,566.99,1.0,1.0,,12.722464146798242,-0.7384304549518141
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727544784591,697.546,567.893,1.0,1.0,,12.675849400694572,-0.8058110863343645
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727548683591,697.126,568.224,1.0,1.0,,12.644306048218056,-0.8305627886242152
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727552718591,696.678,568.448,1.0,1.0,,12.61072547687173,-0.8473287855902559
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727556741591,695.594,568.372,1.0,1.0,,12.529288633927171,-0.8418092447426919
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727564747591,695.505,568.454,1.0,1.0,,12.522626762113774,-0.8479688872661505
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727568753591,695.261,568.556,1.0,1.0,,12.504253574511743,-0.8556205220454254
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727572701591,694.531,568.747,1.0,1.0,,12.44949201296692,-0.8699734147468667
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727576740591,694.435,569.008,1.0,1.0,,12.442314751698367,-0.8894108313124199
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727584647591,693.844,569.72,1.0,1.0,,12.397952827307652,-0.9426852872308156
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727588676591,693.998,569.91,1.0,1.0,,12.409562651018527,-0.956777970347586
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727592632591,694.164,569.869,1.0,1.0,,12.42200525204296,-0.9537072664061796
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727596589591,694.327,569.747,1.0,1.0,,12.43428138224902,-0.9446023147969348
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727604690591,695.269,569.512,1.0,1.0,,12.504967232065567,-0.9269123154779684
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727608665591,695.401,569.523,1.0,1.0,,12.514945004791056,-0.927772480444196
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727612611591,695.816,569.403,1.0,1.0,,12.546037798534485,-0.918752034168656
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727616620591,696.017,569.229,1.0,1.0,,12.561168585304268,-0.9057091541353912
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727624712591,696.214,568.44,1.0,1.0,,12.575857597857055,-0.8467946708619749
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727628684591,697.126,567.931,1.0,1.0,,12.644279223703144,-0.8087119179947121
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727632692591,697.94,567.271,1.0,1.0,,12.70538139745494,-0.7594248930994018
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727636587591,698.213,566.519,1.0,1.0,,12.72582891824068,-0.7032408608087986
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727644601591,698.187,566.1,1.0,1.0,,12.723846784589332,-0.672043523007507
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727648603591,697.904,565.921,1.0,1.0,,12.702592954879046,-0.6586684092805801
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727652550591,697.897,565.586,1.0,1.0,,12.70199008425038,-0.6336825587563131
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727656580591,697.821,565.516,1.0,1.0,,12.696282171453632,-0.6285007558834468
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727664751591,697.457,565.209,1.0,1.0,,12.66890500625172,-0.6056348445181696
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727668686591,697.493,565.526,1.0,1.0,,12.671641362274784,-0.6293074304319144
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727672641591,697.5,565.603,1.0,1.0,,12.67219236478506,-0.6349889861203198
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727676569591,697.411,565.564,1.0,1.0,,12.665505406373493,-0.6321305886286125
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727684590591,697.251,565.604,1.0,1.0,,12.653509775558524,-0.6350855845220634
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727689059591,696.488,565.881,1.0,1.0,,12.596214474077437,-0.6558911537614698
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727692631591,696.408,565.894,1.0,1.0,,12.590149711901493,-0.6568385236234197
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727696756591,696.337,565.991,1.0,1.0,,12.58488082879562,-0.6641234345965281
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727704685591,696.313,567.034,1.0,1.0,,12.58317057064999,-0.7418891895204048
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727708712591,696.466,567.193,1.0,1.0,,12.594637728559771,-0.7537460157473915
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727712694591,696.878,567.313,1.0,1.0,,12.625641327442818,-0.7626462634847151
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727716637591,696.951,567.447,1.0,1.0,,12.63111421006516,-0.7726543721494272
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727724670591,697.301,567.561,1.0,1.0,,12.657385985616154,-0.7810923234372411
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727728640591,697.29,567.646,1.0,1.0,,12.656619531110804,-0.787431676497705
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727732617591,697.385,567.667,1.0,1.0,,12.66373689590372,-0.7889857134175198
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727736568591,697.411,567.738,1.0,1.0,,12.66565169750122,-0.7942822150437772
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727744607591,697.403,568.047,1.0,1.0,,12.665133175969284,-0.8173809988127246
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727748643591,698.216,568.137,1.0,1.0,,12.726223716572608,-0.8239793811991938
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727752820591,698.315,568.376,1.0,1.0,1.0,12.733662917105027,-0.8417761716078439
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727756718591,698.418,569.083,1.0,1.0,1.0,12.741493182922436,-0.894490190703414
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727764671591,698.406,570.512,1.0,1.0,1.0,12.740741043539463,-1.001075575148039
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727768793591,698.063,570.229,1.0,1.0,1.0,12.714986106157175,-0.980044148398586
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727772719591,697.766,568.552,1.0,1.0,1.0,12.692471336855396,-0.8549945305849403
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727780672591,693.528,566.658,1.0,1.0,1.0,12.37388048574854,-0.7142138992385293
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727784642591,692.838,566.609,1.0,1.0,1.0,12.322073464704244,-0.7106060248062639
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727788650591,692.977,566.572,1.0,1.0,1.0,12.332505280414129,-0.7078155211665353
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727792623591,693.085,565.867,1.0,1.0,1.0,12.34056447504556,-0.6551954143604299
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727800574591,695.232,564.605,1.0,1.0,1.0,12.50175208007576,-0.560801962190743
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727804595591,693.179,568.589,1.0,,1.0,12.347893992282678,-0.85831708756213
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727808759591,691.824,575.127,1.0,,1.0,12.24714001932513,-1.346479206411499
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727812703591,691.998,590.377,1.0,,1.0,12.264832035687997,-2.4844743487081833
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727820610591,693.335,622.679,1.0,,1.0,12.38584105667032,-4.893481028594942
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727824757591,741.353,664.291,1.0,,1.0,16.062030569780624,-7.949822725023314
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727828660591,735.957,689.652,1.0,,1.0,15.706734209691554,-9.836130089918672
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727832635591,742.78,669.434,1.0,,1.0,16.179876179119123,-8.329407797558385
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727840631591,750.055,665.208,1.0,,1.0,16.721277510205717,-8.008324264679093
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727844608591,622.906,653.806,1.0,,1.0,7.1012796883468114,-7.25665111652225
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727848697591,562.163,644.629,1.0,,1.0,2.5090088342006327,-6.585878769311252
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727852616591,549.836,634.82,1.0,,1.0,1.5768253345064611,-5.850152835530718
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727860678591,455.405,622.856,1.0,,1.0,-5.545339985365066,-4.943617505017378
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727864714591,435.01,620.177,1.0,,1.0,-7.0821868590319275,-4.737327775985066
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727868698591,432.808,616.244,1.0,,1.0,-7.246295795173861,-4.441682734239445
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727872733591,493.671,619.148,1.0,,1.0,-2.6587864538683044,-4.671270331268559
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727880648591,562.644,631.102,1.0,,1.0,2.5424460635462456,-5.5692736650324814
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727884648591,532.792,629.723,1.0,,1.0,0.2905443119871308,-5.46796861164949
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727888624591,550.334,626.857,1.0,,1.0,1.6134659630704058,-5.251521502000164
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727892602591,572.143,631.904,1.0,,1.0,3.2591689435414497,-5.628122649035461
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727900635591,701.911,636.007,1.0,,1.0,13.0447564329666,-5.881728911068824
670415cc-f529-4f73-9e0a-e043a80634d4,e64c5bfd-eb1a-449e-8f60-829524227765,1690222727904741591,734.983,632.876,1.0,,1.0,15.532397366338108,-5.625551772371379
