gaze_x_norm,gaze_y_norm,x,y,z
0.2952536764705882,0.07089490740740723,11.64050788651933,-23.76122456810883,394.4042741425841
0.29482674632352923,0.07239027777777785,10.992953061470487,-24.371410959123644,394.5228790973743
0.29515579044117657,0.0750185185185186,10.406602220095593,-24.96566487559124,394.63987492146316
0.29711994485294113,0.07457916666666686,9.879417271799824,-25.54637593757966,394.7552538830663
0.2975036764705883,0.0724569444444445,9.408202809870616,-26.112857111520903,394.8691058508009
0.29801240808823515,0.06739907407407397,8.990417981404974,-26.66026354591424,394.98152290182713
0.29882398897058815,0.057936111111110966,8.623886173749824,-27.178775037280904,395.09260803131895
0.30300597426470577,0.05215231481481508,8.30440348261736,-27.65594273776555,395.20258459395717
0.30610937500000013,0.046910185185185194,8.025146267010356,-28.082240797832803,395.31180484402836
0.3046461397058824,0.04738935185185178,7.781289975914547,-28.45385962890646,395.42049096690886
0.3043060661764707,0.0483472222222221,7.572424442320951,-28.773016294870864,395.5285644167498
0.3075868566176472,0.04749398148148143,7.397290444782087,-29.043835023670116,395.63596332258
0.3124784007352941,0.04698333333333338,7.2499374082809425,-29.268590761233305,395.7429406280508
0.3124503676470587,0.04454074074074077,7.124051304073419,-29.447867445339824,395.84985592668505
0.3135588235294118,0.04460509259259249,7.017263627171033,-29.581835802545843,395.9569085064676
0.31457812499999993,0.04288379629629624,6.928788578760717,-29.67153427689434,396.06423782276397
0.312157169117647,0.04315462962962968,6.859160388747426,-29.718756105395933,396.17192010945115
0.3066433823529411,0.04296064814814815,6.81353049113342,-29.726359609918056,396.2797204034634
0.3030312500000001,0.042933796296296345,6.799956223359445,-29.69785147248721,396.3871399536368
0.3022339154411764,0.043445833333333184,6.823732143101324,-29.636874525116095,396.49374018957815
0.3002375919117648,0.04415046296296299,6.886260243371993,-29.547589509858216,396.5992152688513
0.2965252757352941,0.04366203703703708,6.98899422331597,-29.4337286866198,396.703187143312
0.2912633272058822,0.042631944444444514,7.135797051466682,-29.29739778059912,396.80510654888815
0.2895018382352941,0.043116203703703615,7.33055196899781,-29.140118271204983,396.90443009930146
0.29023253676470584,0.04183287037037031,7.573005504207941,-28.96360972039842,397.00094083205624
0.28888556985294134,0.04190555555555564,7.860019226866115,-28.76920097635322,397.0947219176681
0.2879669117647059,0.042364351851851945,8.189455157582586,-28.55894881619067,397.1858770508818
0.28783363970588227,0.042853240740740706,8.5596354502336,-28.335998429000362,397.27452199080034
0.2880551470588235,0.04357962962962958,8.967843741322397,-28.103560008902136,397.36086148502795
0.28870772058823535,0.04529166666666673,9.410508475395133,-27.86503560390799,397.4451513282678
0.2869604779411765,0.04714953703703695,9.884607699000469,-27.624379952780988,397.5275522836907
0.2860767463235294,0.04740879629629613,10.388630297746303,-27.384981040055102,397.60804133061674
0.2844655330882353,0.0478763888888889,10.921555965575195,-27.14874283588831,397.68652076127427
0.2794526654411764,0.04939212962962958,11.484129441237698,-26.91758641146283,397.76273179724694
0.27169761029411754,0.048175462962963156,12.081654041307658,-26.69336671664489,397.83604485620174
0.26808088235294125,0.04617777777777787,12.720997629800593,-26.47566584236866,397.90571644231676
0.2675863970588235,0.0464231481481483,13.404241469094984,-26.26337054846393,397.97139017350617
0.2641691176470591,0.04688425925925932,14.129692908250888,-26.057363507279675,398.0330099967359
0.26254136029411757,0.0462527777777777,14.89605619904485,-25.859095748522968,398.0904934726126
0.2631387867647059,0.046250925925926056,15.700572759463824,-25.669102752685593,398.14389056144466
0.2604489889705883,0.044911111111111124,16.53915764885511,-25.487202517279936,398.1933804936654
0.2591534926470589,0.0445050925925925,17.40930915023074,-25.312547884766275,398.23903921227185
0.25939568014705894,0.043419444444444455,18.30813206915927,-25.144060349428457,398.2810036271412
0.25726470588235295,0.04500370370370366,19.231838150595124,-24.981606155224938,398.3194800341792
0.257763786764706,0.04400648148148156,20.17702965059172,-24.825858374324238,398.35461952401715
0.25767830882352927,0.0413796296296296,21.139418339873785,-24.67528334958879,398.3866998049023
0.2567982536764706,0.039432870370370354,22.114768237078465,-24.525871807095736,398.41607112972184
0.25940900735294115,0.03708101851851864,23.09862712596727,-24.37357547686028,398.4431446157881
0.263010569852941,0.03650462962962964,24.083687784380544,-24.21553482573072,398.468621699639
0.26208777573529396,0.03701527777777769,25.06300496942626,-24.051297014117743,398.4931890296459
0.258037224264706,0.03853472222222232,26.03559139484068,-23.882994210000753,398.516972326462
0.25784650735294123,0.039947222222222356,27.00380949050792,-23.714184857859877,398.53975070545346
0.25762637867647054,0.0400773148148148,27.967624101287484,-23.54804196713271,398.5614959067729
0.257553768382353,0.039794444444444466,28.925049452461025,-23.386075472503546,398.5823486753088
0.2601001838235295,0.03786018518518519,29.872822322699378,-23.227869134855275,398.60257185176795
0.26097334558823526,0.0372231481481482,30.80618747196597,-23.0718120610661,398.62258509315785
0.2612536764705884,0.037198148148148036,31.72149101272062,-22.917031165895796,398.6427158168232
0.2616061580882354,0.037252314814814946,32.61689653624147,-22.763839423905644,398.66314637075106
0.2621884191176471,0.03899120370370368,33.491113808491235,-22.613657875484403,398.68404952106397
0.26318612132352937,0.04017962962962973,34.34281436531073,-22.46919393554899,398.70563419461854
0.2658216911764706,0.04290648148148146,35.169826198215844,-22.333843298751685,398.72823599510815
0.26368658088235297,0.041518055555555655,35.97097554136019,-22.209706911824732,398.75215681642095
0.26718658088235303,0.03865509259259259,36.74645832241289,-22.09465143274832,398.7776313742425
0.28232628676470584,0.07678657407407408,37.48812494653604,-22.002389113587906,398.8055446178218
0.360083180147059,0.1741842592592593,38.146344160046915,-22.01006337002935,398.8404179707064
0.34179733455882366,0.18275092592592612,38.65764475679163,-22.219748472710336,398.8881189262639
0.32007490808823547,0.1429111111111112,39.02661092084281,-22.64543413608701,398.9483964313658
0.3205588235294119,0.14198611111111115,39.29527520164192,-23.23077868268862,399.0177315274289
0.28164797794117646,0.13092361111111117,39.5013324418532,-23.933152688331617,399.0927135558365
0.2763988970588236,0.0992546296296295,39.689757588342324,-24.71260389233483,399.16890683652565
0.2881056985294119,0.0657662037037039,39.880691399419625,-25.50790588523566,399.2448811995988
0.27729273897058837,0.03689583333333313,40.07154156799637,-26.254349250443937,399.3218217636775
0.2582003676470588,0.02164629629629644,40.27658732396106,-26.903277322778457,399.3986769259138
0.25281939338235304,0.01595787037037044,40.520228345100215,-27.43026169576808,399.4727638625046
0.2502964154411764,0.0202268518518518,40.81409110578403,-27.833380984986686,399.54250377954907
0.24889338235294112,0.017183796296296405,41.15880828441451,-28.121465800990876,399.6074290239885
0.24527343750000008,0.013343055555555594,41.553143884661964,-28.30022853665575,399.667302385167
0.23924126838235282,0.012174074074074115,41.99815170027607,-28.372149018836293,399.7216235749661
0.2379935661764705,0.009764351851851982,42.495411854081276,-28.34114919739828,399.76979377184756
0.24122656250000007,0.013661111111111124,43.040582725162054,-28.213936283008298,399.8119038586513
0.24410248161764692,0.014689814814814905,43.62313215498538,-28.00067857052075,399.8487747913779
0.24532352941176483,0.015876851851851725,44.23219980281423,-27.711145829363662,399.8812976024719
0.24349494485294132,0.019077314814814894,44.86089042500609,-27.354419324327864,399.9099123175657
0.2435932904411766,0.021371296296296416,45.50569258204678,-26.941002249586784,399.9346663245604
0.24368014705882346,0.02300694444444429,46.1632636989408,-26.480990285407117,399.9556722652533
0.24346920955882334,0.02155416666666654,46.83009461765153,-25.98170145310422,399.9731934117587
0.24429457720588243,0.014983796296296203,47.50298231063349,-25.444638491637278,399.98759279833746
0.2442352941176471,0.007201388888889104,48.17867257160148,-24.864666560755854,399.99934984342815
0.24530606617647055,0.004417129629629812,48.85401800764362,-24.236279191353024,400.00892993055896
0.2461387867647058,0.0024143518518520146,49.52563822910119,-23.559461989408454,400.01675548476356
0.24509834558823518,0.00472037037037043,50.19117934660262,-22.839839476481067,400.0230811993342
0.24072288602941172,0.007184259259259251,50.85216264114212,-22.087594050107253,400.02765573897835
0.23808501838235285,0.00947638888888891,51.51338459644915,-21.314699721331067,400.0298231730969
0.23850183823529414,0.012438888888888888,52.17796593828503,-20.53260777737685,400.0292201355797
0.2372904411764707,0.01909629629629639,52.84603133491857,-19.75393748321143,400.0259392369413
0.2360215992647059,0.017800462962962893,53.517796667947174,-18.990011000764508,400.02008697778507
0.23791360294117636,0.03509999999999991,54.19263359906883,-18.25387161133288,400.0118440363518
0.29999172794117657,0.06348842592592607,54.839226908838725,-17.57579220431115,400.00552911068394
0.3108000919117646,0.13264212962962962,55.39601874746148,-17.020588939280202,400.0095700201713
0.2564094669117647,0.14297407407407414,55.85707352564489,-16.661966260667572,400.02470494127056
0.24695266544117644,0.13692361111111118,56.280279221070096,-16.522473501408715,400.04301528873543
0.2549209558823531,0.11603518518518507,56.698880759644574,-16.572161447592105,400.0602670224269
0.2622017463235293,0.10764027777777785,57.10672682678565,-16.76748712870306,400.07782409619654
0.24441773897058816,0.10022453703703715,57.50254843539279,-17.073480367362976,400.0962650629311
0.2303161764705881,0.09366851851851865,57.906946147582104,-17.464988491938353,400.11289622104664
0.22086626838235301,0.08946990740740746,58.34449291964222,-17.921116695948097,400.12431407202064
0.22400827205882345,0.08412268518518506,58.825500707986286,-18.424592143435966,400.1290805965612
0.22033547794117636,0.07862777777777796,59.34851170221753,-18.959295484546764,400.1274353004558
0.22014108455882364,0.0783449074074074,59.91084549087933,-19.51199038831492,400.1197682028068
0.22134650735294126,0.08096481481481477,60.509151286368414,-20.076543556700756,400.1065320461259
0.21859099264705883,0.07627129629629636,61.139222274773935,-20.648920135521845,400.0883228968928
0.22016038602941168,0.04878333333333318,61.79825995198823,-21.209298836646752,400.0656369634334
0.2221116727941177,0.03528101851851839,62.481445725894865,-21.72171345639978,400.0393779671472
0.2235652573529412,0.038218055555555575,63.18230867359667,-22.163983025942056,400.01066105107714
0.22419393382352948,0.04171527777777784,63.89557711792166,-22.538586831688317,399.9803166929201
0.2240611213235293,0.04293287037037041,64.61768605302055,-22.85541096992003,399.94886230481137
0.2256001838235293,0.045683796296296375,65.34554895050617,-23.122696883650285,399.91671303851285
0.23052389705882348,0.04689953703703709,66.07342714018645,-23.347912870916325,399.8846571084254
0.2311902573529412,0.04004629629629619,66.79394997419871,-23.533665756207128,399.8537103009552
0.2310142463235294,0.03165787037037027,67.5029333214928,-23.673612392630854,399.8243850775821
0.2618180147058824,0.049518981481481594,68.18493188878529,-23.769181972815435,399.79892746033244
0.2760427389705882,0.13398425925925928,68.80547520730416,-23.876316650017014,399.7824474317175
0.10249862132352927,0.06327268518518503,69.42060463657964,-24.047364855259517,399.76571393893835
-0.2126695772058823,0.24347592592592582,70.3255557896367,-24.33244008716868,399.7008436689176
-0.26535202205882347,0.38621018518518513,71.88133877424879,-24.919474817457054,399.52775663269506
-0.3462720588235294,0.45143611111111115,74.24842951852625,-26.02230601335311,399.2176102492249
-0.6494411764705883,0.44581527777777796,77.5751827841415,-27.70920499979381,398.7435330111533
-0.45621829044117646,0.4434287037037037,81.97973235120399,-29.938293626991335,398.08356622932973
-0.33515992647058823,0.4995043209876544,87.24311416645646,-32.6655419739998,397.2711968607328
-0.2510243566176469,0.48467407407407403,93.01798238730872,-35.870735300850384,396.362141625283
-0.2721102941176471,0.47892500000000005,99.10197055988122,-39.4983244374821,395.3895633018098
-0.3010556066176471,0.4474796296296297,105.42696851861405,-43.45977417805449,394.36530613699745
-0.30905055147058824,0.4193680555555557,111.97607261116374,-47.65587820647641,393.2932750284477
-0.30104044117647066,0.415761111111111,118.710504538525,-51.998924969826874,392.18146412164054
-0.2935496323529412,0.423088425925926,125.57091989322163,-56.438749881337245,391.0416036954882
-0.2666130514705882,0.421149074074074,132.48789441668941,-60.94709400809944,389.8873755539149
-0.2678405330882353,0.4142569444444444,139.39421906754512,-65.49244920587712,388.73230188307673
-0.2775436580882352,0.4173754629629629,146.25031762345665,-70.04198631084489,387.58527008327684
-0.27154963235294116,0.4199699074074075,153.03441397956055,-74.57276958639383,386.4520467323405
-0.2618956801470588,0.41108611111111104,159.71525864121773,-79.06307214128861,385.33986639057673
-0.2586626838235294,0.40538842592592594,166.257749017844,-83.48428309306674,384.256396516815
-0.25623575367647056,0.4033953703703703,172.63570072154246,-87.81053061600716,383.2074557884829
-0.2590657169117647,0.39881574074074067,178.83269459536524,-92.02283449336872,382.1968316012652
-0.26266773897058826,0.39508564814814817,184.84063169613626,-96.10445071874493,381.22652437126106
-0.26297794117647055,0.39343287037037045,190.65494190217504,-100.04153873537503,380.29757624777324
-0.22378538602941178,0.3950004629629629,196.25188171777063,-103.82616688927958,379.41399609477503
-0.08770955882352938,0.3734490740740741,201.5292205859052,-107.44512184828181,378.5929288536348
-0.05829825367647057,0.3461782407407408,206.33816560218537,-110.8646182982885,377.8591158579473
-0.05003400735294106,0.3267912037037035,210.60925433665705,-114.04271420185603,377.2233453017843
-0.04875275735294127,0.31859259259259254,214.35345233446586,-116.95263061509286,376.68240627420016
-0.047223345588235155,0.320875,217.5989758244187,-119.59061345703715,376.2300391095619
-0.04012545955882363,0.32327129629629625,220.37395917950602,-121.9698744274061,375.8599843720205
-0.03955514705882357,0.3251370370370372,222.70369619275226,-124.10861010572685,375.5664893406257
-0.046863970588235326,0.3264435185185184,224.620033205421,-126.02392101370667,375.3427455808911
-0.05569347426470583,0.3244592592592592,226.1644781562259,-127.730160920357,375.1803936666488
-0.05207628676470599,0.32492175925925926,227.37555586730855,-129.2391316918307,375.07171785104674
-0.04554917279411774,0.32730231481481487,228.2776581027936,-130.5639262140283,375.01162369094794
-0.04551148897058821,0.32922407407407395,228.888994392492,-131.7197598522326,374.99629812336326
-0.04546369485294122,0.33076805555555566,229.23219457069553,-132.72135243457595,375.02133129013396
-0.05291865808823526,0.33104490740740733,229.33562871067699,-133.58160353278953,375.08140892801305
-0.05651516544117641,0.3349157407407408,229.23138723730688,-134.31330917214356,375.17062548938225
-0.051432904411764735,0.3365449074074074,228.94558822822998,-134.9303983149461,375.28419277273355
-0.05462454044117637,0.33443611111111116,228.4969696227125,-135.44358290046446,375.4187445133587
-0.0578327205882353,0.3317824074074074,227.90693506920604,-135.85781300880683,375.5706554075436
-0.0567136948529412,0.3322546296296296,227.19726038644694,-136.17687420080318,375.7364472869563
-0.05703584558823538,0.3330208333333333,226.38479391252673,-136.40726770888233,375.91364976764635
-0.057144761029411684,0.3334328703703704,225.48442102128283,-136.55688019842123,376.10018527248945
-0.057241727941176435,0.33428240740740756,224.51042166866375,-136.6334660731048,376.2940262697778
-0.05879733455882363,0.334511111111111,223.47658218186933,-136.6447380680453,376.49310575858834
-0.060337316176470646,0.3314541666666666,222.39700106242637,-136.596509515101,376.6951364121086
-0.05413465073529411,0.33032824074074085,221.2818520115836,-136.49223388613063,376.89835641152786
-0.04957904411764702,0.33096666666666663,220.1343000492999,-136.3366077000309,377.1021760055423
-0.05032077205882357,0.32937685185185184,218.95784596861913,-136.13571002797642,377.3059822085089
-0.04939430147058821,0.32576527777777775,217.76066569151777,-135.8930945433865,377.5083554569921
-0.049130055147058926,0.3256009259259258,216.5515369697644,-135.61074691988577,377.7078250577042
-0.05013970588235306,0.32911527777777794,215.33902902932414,-135.29431252010724,377.9031449687319
-0.05135248161764705,0.33076250000000007,214.13254521915823,-134.9529147791047,378.09309770305856
-0.04722058823529407,0.33192037037037037,212.9388775994221,-134.59454891866937,378.27695413098905
-0.03663970588235299,0.3289194444444443,211.75635729025163,-134.22324258027277,378.4554195470682
-0.038420036764705845,0.3315837962962962,210.58072081063057,-133.8412222046349,378.6296422014251
-0.0433437499999999,0.33665925925925944,209.41782536387973,-133.45501249018463,378.79904869210924
-0.04997564338235283,0.3636773148148149,208.28215393064778,-133.08562169388685,378.9617282356365
0.011981158088235189,0.48823842592592603,207.15842643786092,-132.8187932141035,379.1220199951394
0.051092830882352835,0.4774898148148148,205.9813989544119,-132.76962564844004,379.293650433747
-0.01050735294117644,0.418662962962963,204.72761483748695,-132.9386574132172,379.4811674867039
-0.2877849264705883,0.43303333333333316,203.57700133277552,-133.2519439657164,379.6512205850356
-0.41779411764705876,0.43603101851851855,202.86764558097164,-133.68228128069646,379.74187768426276
-0.2307564338235294,0.5096319444444444,202.72259286224363,-134.26065715494505,379.73024108753464
-0.1818299632352941,0.49216805555555565,202.95682319113496,-135.03232554033153,379.64963154601986
-0.2073226102941177,0.46349537037037036,203.41639792858388,-135.98032752608978,379.52725365345185
-0.23699678308823524,0.44846435185185185,204.09380133284043,-137.0421670812303,379.3630397416686
-0.23746047794117642,0.4379694444444444,205.0056852931673,-138.1704172841777,379.1526425794367
-0.2433299632352942,0.4270055555555554,206.14374950889254,-139.33238172789964,378.8964502990679
-0.23272886029411755,0.42164768518518514,207.4835914126326,-140.50263853364484,378.59798280393295
-0.2299719669117648,0.42447453703703686,208.99335579464298,-141.6666711263453,378.2624967288963
-0.22607444852941183,0.4241180555555557,210.64263184627012,-142.81972863098053,377.89535608621753
-0.23552941176470588,0.4202541666666666,212.411802874569,-143.95652483601643,377.50006754003016
-0.23756020220588236,0.41769490740740745,214.29066423423308,-145.0681661435447,377.0783856774469
-0.25693658088235294,0.4075953703703703,216.27650579626237,-146.14286111191245,376.63061014953126
-0.2660450367647059,0.39042731481481474,218.3739074833856,-147.16055936732133,376.1555067713397
-0.2591796875,0.40039398148148164,220.5775867332169,-148.10612141260458,375.65374445234323
-0.19022931985294123,0.5417749999999999,222.83482764693625,-149.0492416432372,375.13623297210967
-0.2014839154411765,0.5489773148148149,225.07052904029572,-150.12531466712406,374.6191696813402
-0.09236534926470596,0.5616180555555557,227.2067386624928,-151.39512589609814,374.118679086636
-0.1453653492647059,0.4979421296296298,229.17403379120836,-152.82004409862947,373.64839638558203
-0.06274034926470584,0.33703935185185196,230.94134828919206,-154.2509789479684,373.21343773985416
0.19267463235294136,0.3127805555555554,232.3532284909568,-155.49087888020935,372.8436163456186
0.11188189338235288,0.32078842592592594,233.20518540793967,-156.45908735118746,372.5806485302786
0.11409604779411775,0.3037319444444446,233.50474255457559,-157.1656293949842,372.42510444804435
0.09794163602941186,0.2942578703703702,233.34697371449496,-157.6160521263493,372.35964699655966
0.08177803308823539,0.254136574074074,232.7987879376682,-157.79772944631466,372.3721838156747
0.07746323529411758,0.23484490740740727,231.9253948702818,-157.68511684983184,372.4506532938501
0.09563832720588228,0.2392402777777778,230.7663144051837,-157.27244231740414,372.5882924208213
0.08642647058823538,0.23171990740740744,229.34529766436216,-156.58194029525026,372.78170550857703
0.0907922794117646,0.21343657407407424,227.69355434131998,-155.63005179958608,373.02569628562463
0.09518244485294125,0.20402453703703705,225.84052968053402,-154.42165508061765,373.3150826618962
0.16152573529411773,0.15974351851851876,223.77957708665247,-152.94962702935882,373.6519660395681
0.2645179227941179,0.10607731481481486,221.43284175083488,-151.17639024019084,374.05325749851886
0.29100275735294123,0.1003680555555555,218.704677014359,-149.06694186340917,374.5399589298847
0.29606204044117646,0.1057328703703706,215.572897470631,-146.6366619748066,375.11807031401133
0.294029411764706,0.09716712962962948,212.07643290036054,-143.9271277635335,375.7807015093331
0.29028216911764715,0.09462037037037052,208.26868381665275,-140.97221153565792,376.51764783758915
0.29060386029411767,0.1033629629629631,204.20191550196586,-137.80792707528593,377.31877405897256
0.2890716911764706,0.11678055555555567,199.9221981637353,-134.48314023613835,378.175139973236
0.28946323529411777,0.12803796296296288,195.47090979365674,-131.05120050989845,379.0786162525016
0.2902987132352941,0.12576203703703692,190.88509111306075,-127.5544316943519,380.0217558141799
0.28551746323529414,0.12291203703703713,186.20024559139347,-124.01715611131117,380.9971906812355
0.28073805147058817,0.0937337962962963,181.4540145190473,-120.44213892243843,381.9968074955559
0.27957950367647055,0.03579814814814819,176.6818301946982,-116.79379746187622,383.01260861173733
0.27867233455882356,0.016584259259259326,171.91274542132354,-113.01930233096358,384.0377712686449
0.27932352941176464,0.01262268518518539,167.17079653290727,-109.10124261225427,385.0665945763269
0.28229181985294116,0.010120833333333357,162.47531502562694,-105.0575799179739,386.0944150366162
0.2787242647058823,0.008545370370370398,157.8438747012861,-100.91422163765156,387.11686658370775
0.2765349264705881,0.0021282407407405834,153.29632361455225,-96.69438753352783,388.12899946476114
0.27682123161764705,-0.00042638888888879567,148.85074919440427,-92.41700646691764,389.12623539097973
0.2800840992647058,-0.0013416666666666854,144.51871701133575,-88.10134462327463,390.10547435164943
0.28260661764705897,-0.0033018518518518336,140.30652213934854,-83.76761233760296,391.0648083180604
0.2857159926470587,-0.005082870370370474,136.21821454446575,-79.43384382411823,392.00281742037873
0.28714292279411757,0.0012449074074072364,132.25735184284002,-75.11962750581152,392.91817423231373
0.2878037683823529,0.0005879629629630401,128.42812961981775,-70.84681887100406,393.8093872756165
0.2851516544117647,-0.003445370370370404,124.73671616748278,-66.63059877821162,394.67447935739233
0.28255330882352947,-0.0017953703703704749,121.19145111057465,-62.48060271707399,395.51095680692816
0.27972288602941187,-0.0038041666666667195,117.80091102178915,-58.40716340623722,396.31628968327374
0.2741406249999998,-0.004884259259259394,114.57376275791428,-54.41893281186378,397.0879485173233
0.2675565257352941,-0.004780092592592489,111.52026683577361,-50.52315747698972,397.8230425093021
0.26251562500000003,-0.0068583333333333,108.65036941370963,-46.72671030979717,398.51873940540855
0.25934375,-0.0061814814814814545,105.97029494936632,-43.03546920840386,399.1730337023231
0.2582545955882354,-0.004861574074074171,103.48117038530316,-39.45641284755983,399.7850635951301
0.25866222426470586,-0.007512037037037067,101.17934706005323,-35.99558055751093,400.3550427519911
0.2595790441176471,-0.006356944444444346,99.05771544230217,-32.65628500891365,400.8839692629047
0.25963281250000003,-0.004837962962962905,97.10773656049169,-29.44253671729839,401.37315850941235
0.25835845588235307,-0.006006944444444384,95.3213261392049,-26.357649270350077,401.8237598175217
0.25546783088235303,-0.01109074074074079,93.69191135965531,-23.39904921311767,402.23645260596464
0.2542104779411767,-0.016417129629629712,92.21334907952185,-20.557780147099002,402.6116868036902
0.25342233455882357,-0.01914768518518517,90.87773383545036,-17.82311440630352,402.9502267462999
0.25214659926470606,-0.016530092592592527,89.67568935766433,-15.188360141141747,403.2531128825119
0.2527536764705882,-0.017376388888888816,88.59686623964524,-12.650403884607433,403.5215343390919
0.25251011029411763,-0.025908796296296388,87.62961464378898,-10.20065264457279,403.75685708229065
0.2521075367647061,-0.03361990740740728,86.76227363058383,-7.82164219680965,403.96029262908655
0.25338924632352944,-0.04091481481481496,85.9830814386379,-5.493733771058517,404.1329677056416
0.2583823529411764,-0.056366666666666676,85.27745079736765,-3.1950880179806607,404.2765843128684
0.2648717830882352,-0.07071064814814809,84.62681658549346,-0.8983740237245902,404.39368418364273
0.2661470588235293,-0.08002546296296298,84.01359609911825,1.4217323559750181,404.48660423355193
0.27027987132352926,-0.08978657407407409,83.42494049922743,3.782581165226898,404.5567330197698
0.2759361213235294,-0.09602731481481486,82.84888293320752,6.19514028110363,404.6054800336592
0.28447334558823534,-0.10197638888888894,82.27140950071,8.664935441845842,404.63501950785013
0.2990427389705883,-0.1144898148148148,81.67476233967977,11.197317037595797,404.6486370310837
0.30616222426470574,-0.12913287037037036,81.04053613533954,13.803597999891128,404.6498542628886
0.302630974264706,-0.13540138888888897,80.36202155425204,16.494582392933857,404.6395876393999
0.3027931985294119,-0.13756388888888882,79.6456537388804,19.27067962952122,404.6160537128765
0.30280147058823514,-0.13688842592592598,78.89998290888059,22.122653634293584,404.57744310520616
0.30351332720588253,-0.14738148148148156,78.13192821764754,25.042386987541416,404.52256713235494
0.3019742647058823,-0.15123148148148147,77.34900926312348,28.028439948112638,404.4500978486361
0.30161488970588235,-0.15830740740740734,76.5597848950719,31.08010558605249,404.35850526456966
0.3023023897058823,-0.1674875,75.77179358292526,34.197421497567376,404.2464598854783
0.3028851102941177,-0.17258055555555551,74.99071579831265,37.38134686076915,404.113023050916
0.2888722426470589,-0.1055180555555556,74.22864460858055,40.59556756632847,403.95746936553456
