gaze_x_norm,gaze_y_norm,x,y,z
-0.5806107536764706,-0.052924074074073846,-366.7714471886273,34.49623186585717,367.37792511941336
-0.5348359375,-0.0690884259259259,-377.0453777698514,33.47443369954516,363.3212560522334
-0.48122564338235296,-0.07643796296296301,-386.23987787415984,32.34268423247083,359.32771240860626
-0.433734375,-0.07638240740740743,-394.5555675519448,31.126230672839686,355.4054407489057
-0.40447150735294124,-0.07228101851851854,-402.1717728469231,29.83473113127649,351.55040358494347
-0.36566773897058824,-0.0725365740740741,-409.2414402340255,28.471650194478176,347.7514698580087
-0.33110937499999993,-0.06429675925925926,-415.90354605661173,27.038075181497643,343.9874859638102
-0.3135693933823529,-0.06594305555555546,-422.27647362061373,25.533248176065058,340.2321762540014
-0.30847886029411764,-0.06946249999999998,-428.4442260454912,23.962411229432703,336.4653077107614
-0.2906332720588235,-0.07093657407407405,-434.46764595284446,22.3360769935623,332.67073698298174
-0.3340647977941176,-0.07724629629629631,-440.3784244079728,20.665923367006506,328.84343239833515
-0.488657169117647,-0.13447129629629628,-446.1188958942149,18.991067195485236,325.04021909239617
-0.6085427389705882,-0.1861638888888889,-451.55046299873345,17.39513430711001,321.39520430777134
-0.6210606617647059,-0.196962962962963,-456.58404673943903,15.954070841626406,318.0300840715074
-0.6287522977941176,-0.21510416666666665,-461.2379379991279,14.699714069986374,314.99115091374136
-0.6290951286764705,-0.22563518518518522,-465.57293980745453,13.645052542170841,312.2845055785567
-0.6286819852941177,-0.2343375000000001,-469.6482188044745,12.797154810412131,309.9076392143193
-0.6175105698529412,-0.2415194444444444,-473.52004525668053,12.156603827577005,307.8491857093849
-0.6154250919117648,-0.2458231481481482,-477.23960470108864,11.720642587345372,306.0906988668094
-0.6139393382352941,-0.23497453703703708,-480.8463355396734,11.476387814178292,304.61325236340934
-0.6068042279411765,-0.22668750000000004,-484.3699575530431,11.397500340127024,303.3965301785499
-0.6110500919117647,-0.224600462962963,-487.8331297564826,11.457487128032174,302.419121719822
-0.5999871323529411,-0.22960740740740737,-491.2526208980655,11.641560576166862,301.6603574560807
-0.5930992647058824,-0.23538842592592601,-494.6446293034472,11.945222271818258,301.0941708260455
-0.5848442095588235,-0.2293101851851852,-498.0216467705167,12.362071049444124,300.6913786796445
-0.5859609375,-0.22772361111111117,-501.3871945036084,12.876852048832603,300.42736362008736
-0.5949030330882352,-0.23716759259259257,-504.7350046286557,13.47843143676606,300.28903815487826
-0.5968230698529412,-0.24197499999999994,-508.0536405142822,14.16560265434676,300.2722722861928
-0.5993878676470588,-0.242350925925926,-511.33231027543553,14.934860283658553,300.37122764912885
-0.6012922794117648,-0.2390120370370371,-514.5605594700246,15.774260258363274,300.57749183345186
-0.5999549632352941,-0.2380768518518519,-517.7282681598233,16.668143117946155,300.88126845671115
-0.6019094669117647,-0.23859722222222213,-520.8262177327673,17.603118083298323,301.2718703231473
-0.6063644301470588,-0.23665416666666672,-523.8441992035924,18.56795604147835,301.74206796054017
-0.6046534926470588,-0.23497453703703708,-526.7720481529749,19.550734101176413,302.2860700753643
-0.6007936580882354,-0.2338986111111111,-529.6026973245038,20.5400957181343,302.8931201010295
-0.5933552389705883,-0.23331898148148156,-532.3322845361997,21.526973526920322,303.5468776698394
-0.5465583639705882,-0.22619722222222227,-534.9646621279026,22.50124744960054,304.2107277109018
-0.5376796875000001,-0.18076944444444443,-537.5063851953605,23.430566597114602,304.83039499395903
-0.5987909007352941,-0.19753333333333334,-539.9455489301574,24.276745211362204,305.4017402073908
-0.6043295036764706,-0.2559462962962963,-542.2642604025222,25.066275822746384,305.97482839548553
-0.5973704044117647,-0.45026851851851846,-544.4773042103809,25.955874706060428,306.5714693335749
-0.9114379595588236,-0.7100282407407408,-546.5959862511714,27.264263626305063,307.3167811081528
-0.9678285845588235,-0.713899074074074,-548.5978270907682,29.2851922091744,308.48031927608326
-0.9786755514705883,-0.6892712962962964,-550.4859862316318,32.06332281178894,310.181444391227
-0.9831783088235294,-0.6602666666666667,-552.3021337015887,35.48839303133912,312.3539392849956
-0.9801934742647059,-0.6521648148148148,-554.0969561967435,39.44799952014705,314.8987293706192
-0.9670620404411765,-0.6348490740740741,-555.925023295821,43.84831142215881,317.70570095460084
-0.9463253676470589,-0.6312527777777778,-557.841577801916,48.60736396224229,320.6557793533013
-0.9413097426470588,-0.6097277777777778,-559.8958899649133,53.648649921567944,323.63592020273273
-0.9437339154411765,-0.6177101851851852,-562.1248981597032,58.90604387794361,326.5602354161403
-0.9326479779411765,-0.5953398148148148,-564.5533388270824,64.32568971120328,329.3642391679323
-0.9250087316176471,-0.5897365740740741,-567.1944321019669,69.8542957084702,331.98961280986276
-0.913585018382353,-0.5747328703703704,-570.0493977822572,75.44388563157828,334.38710892484835
-0.9064613970588236,-0.5641587962962963,-573.1082518185694,81.05565923998041,336.5201196811747
-0.8987113970588235,-0.5522925925925926,-576.3518434910118,86.65645477575913,338.3639706380802
-0.8952642463235294,-0.5340967592592593,-579.7545506297431,92.21529392797582,339.9048356627719
-0.8920340073529411,-0.5039041666666666,-583.2858769870164,97.69155948160157,341.13787682879934
-0.8925579044117647,-0.485175,-586.9133226818926,103.0386569447853,342.0657265242006
-0.8925390625,-0.47759305555555565,-590.606492917995,108.22432009240678,342.69658850014025
-0.8934572610294118,-0.47130694444444443,-594.3379825960124,113.23615121497562,343.04226219772795
-0.8941755514705882,-0.4681805555555556,-598.0810759653871,118.07113873231319,343.1181791323824
-0.8956498161764705,-0.46008101851851857,-601.8081179661381,122.72760314231843,342.944500985316
-0.9010684742647059,-0.4458712962962963,-605.490062639998,127.19789802360451,342.54752323409525
-0.9019641544117647,-0.43058055555555563,-609.0975582662311,131.4665889021759,341.95793029694624
-0.9026079963235294,-0.4247106481481482,-612.6033708063402,135.519979020732,341.205382260867
-0.9119476102941176,-0.4150773148148148,-615.983399768492,139.35175449595678,340.3220245843258
-0.9140592830882353,-0.40669351851851854,-619.2170713594774,142.95734848011537,339.3437216111753
-0.9005859375,-0.42379490740740733,-622.2898005990163,146.3436923076567,338.2934865260203
-0.8837504595588235,-0.42565555555555556,-625.1928179811905,149.53386441178876,337.172492345569
-0.8717017463235294,-0.4245129629629629,-627.9191897141161,152.54522075192386,335.97347786198054
-0.867203125,-0.41719259259259256,-630.4620835182932,155.38326097519888,334.69584794162466
-0.8662706801470588,-0.40503981481481477,-632.814988083573,158.0477783652713,333.3495604297581
-0.8667329963235294,-0.40423611111111113,-634.972513532359,160.5396771393772,331.95137841018663
-0.8690611213235294,-0.3884912037037037,-636.930954299571,162.86252180839276,330.52101828631663
-0.8698157169117647,-0.3857180555555556,-638.6881932760787,165.01747405895108,329.07865025300634
-0.8708189338235294,-0.3848898148148149,-640.2440742403953,167.0116964639761,327.6427018135067
-0.8675919117647058,-0.3845939814814815,-641.5998895915816,168.85930473252503,326.2283403417855
-0.8658033088235294,-0.38733703703703704,-642.7576839924263,170.57514144326908,324.8471318568958
-0.862610294117647,-0.3874768518518519,-643.7205306268758,172.17388521887725,323.508502450313
-0.8591115196078432,-0.38397777777777775,-644.4927414036422,173.6654317768587,322.2196999674104
-0.8459113051470588,-0.37803564814814816,-645.0796316243368,175.05225605064598,320.98091869821644
-0.8435041360294118,-0.3769342592592593,-645.4877883884064,176.33468819374247,319.7866935479991
-0.8467316176470588,-0.3758916666666666,-645.7260483811947,177.5164321788866,318.6384554175784
-0.8495730698529411,-0.3707912037037038,-645.805467781425,178.60043522435382,317.5461785411311
-0.8517113970588235,-0.3684694444444444,-645.7385911270519,179.58548405751623,316.51955294930775
-0.8520712316176471,-0.3576787037037037,-645.5389112406583,180.4664475146313,315.5641164552866
-0.848975643382353,-0.3575259259259259,-645.2200037281493,181.2371684556649,314.6799254501547
-0.8415666360294118,-0.36086944444444446,-644.7945319885755,181.8999250490118,313.8603493770418
-0.8408846507352941,-0.36448796296296304,-644.2742638475264,182.46507111368783,313.09658811077986
-0.839673713235294,-0.3670430555555556,-643.6708440850623,182.94310832465032,312.3842350935061
-0.837436580882353,-0.3679851851851852,-642.9956009479894,183.34158561322255,311.7211436830176
-0.8280101102941176,-0.3655476851851852,-642.2585623521127,183.66340671216898,311.1011241577228
-0.8014485294117647,-0.36785,-641.467247827172,183.90914974785647,310.50421293442093
-0.7843566176470589,-0.3692643518518518,-640.627093923471,184.08181148841405,309.897710478262
-0.7858538602941176,-0.37026944444444443,-639.7445230097633,184.18624661241356,309.26056473696093
-0.7904563419117647,-0.3701310185185185,-638.8283844766072,184.2268970918385,308.59548705016454
-0.7865767463235294,-0.36906435185185194,-637.8879182884141,184.20704968960905,307.9118376960904
-0.7920344669117647,-0.36725277777777776,-636.9312574263735,184.1284931370802,307.2162072964996
-0.7961056985294117,-0.36611666666666665,-635.9653411318174,183.99271156911433,306.51967165263306
-0.8000877757352941,-0.35850509259259267,-634.9951797651393,183.79918447496888,305.8371802428345
-0.8037242647058823,-0.34708425925925923,-634.0234968318629,183.5406556655138,305.1839266522188
-0.8048377757352941,-0.33492175925925927,-633.0511302464765,183.20403748979385,304.574527566745
-0.8055045955882353,-0.331837962962963,-632.0771723740033,182.77953693290726,304.0211815063099
-0.8067068014705883,-0.33127453703703713,-631.0989044495095,182.267914967073,303.5349642349983
-0.808256893382353,-0.32948888888888883,-630.1118603213224,181.67609718251165,303.1282204980907
-0.8383166360294118,-0.2840851851851852,-629.1127026693591,180.99028727963343,302.8278252945527
-0.5968363970588235,-0.19999629629629623,-628.0938412809226,180.13971144047372,302.5591985525142
-0.4955464154411765,0.059303703703703636,-627.0470309815774,178.92460788117953,302.0794435662037
-0.18074816176470587,0.22630462962962983,-625.9732412401638,177.02880357466393,301.0723158218633
0.22088648897058838,0.3681865740740742,-624.8659357500771,174.18485490936317,299.0811670082629
0.06556801470588236,0.2356074074074075,-623.7153106958472,170.34707407598955,295.7808576889807
0.19841222426470573,0.21364351851851837,-622.5189633468553,165.69172205852217,291.2350955233976
0.30792876838235284,0.19489907407407414,-621.2674705665222,160.404326454099,285.5209851153296
0.3420450367647059,0.2200305555555555,-619.9487153638767,154.58189746171072,278.6485648011032
0.3204862132352939,0.21979537037037034,-618.5581567770923,148.28614673074358,270.7495580447316
0.30091773897058816,0.1830342592592593,-617.0940981449041,141.59716378462414,262.042614227477
0.2707936580882355,0.14510046296296286,-615.5542501964933,134.63701394442245,252.76463708214015
0.2361305147058823,0.144313425925926,-613.940718564457,127.51950254483516,243.1467888409041
0.18072150735294112,0.1162226851851853,-612.2627712213326,120.32812347789157,233.41897629946834
0.1398883272058824,0.06507870370370372,-610.5325953624742,113.15814791559104,223.80279343807726
0.1337348345588234,0.011365740740740815,-608.7623752699487,106.13114118568515,214.47484226569088
0.11870588235294122,-0.01618518518518519,-606.9668204484723,99.35768748298344,205.55373929449942
0.0845813419117647,-0.03218009259259258,-605.1648066903781,92.90905149466963,197.139950062864
0.06590257352941187,-0.053298611111111116,-603.3760417078561,86.82925787998079,189.33022063711877
0.05330055147058821,-0.11206944444444444,-601.6162082056437,81.17553190362011,182.19445291436256
0.03446139705882345,-0.1536615740740741,-599.8952778637913,76.02960950430095,175.77654840377173
0.02290257352941194,-0.17867083333333333,-598.2195404065342,71.4591699785428,170.1064902328467
0.018059283088235345,-0.20505925925925927,-596.5929114575097,67.50147447956178,165.195518773807
0.014020220588235155,-0.23755648148148156,-595.0156894574332,64.18430024875244,161.03583699910374
0.0040946691176468875,-0.25397129629629633,-593.4836428974413,61.52847744223298,157.61249701836505
0.0023028492647059196,-0.25616666666666665,-591.9892407492489,59.53044680370649,154.90733007068718
-0.00911994485294132,-0.2532013888888889,-590.522774152638,58.15990722060226,152.89747981530365
-0.0316314338235294,-0.2558310185185185,-589.0699607470626,57.376969307891684,151.56565056773317
-0.038691636029411836,-0.26232222222222223,-587.6114149720834,57.14715600666191,150.8961636200309
-0.0402086397058824,-0.27128981481481484,-586.1272144489882,57.44407792954735,150.8557589844494
-0.04735477941176469,-0.28508333333333336,-584.5981679858244,58.247744485220004,151.3980108315168
-0.0527389705882354,-0.2948412037037037,-583.0041959143155,59.54140220198532,152.4766216423783
-0.06133869485294119,-0.2976143518518518,-581.3252296469411,61.3028973707151,154.04675798445734
-0.07058777573529407,-0.30346805555555556,-579.5417100110592,63.50304350934894,156.06553786169155
-0.08113740808823533,-0.30624537037037036,-577.6343720566024,66.11099710963953,158.4925855152197
-0.0982045036764706,-0.3089388888888889,-575.5838490452821,69.09416699414193,161.29209984212176
-0.11043336397058834,-0.3142328703703703,-573.370841952841,72.41916367745947,164.43253922563855
-0.10995818014705883,-0.3162736111111112,-570.9809804252061,76.05298927757957,167.8753805206079
-0.10483547794117654,-0.32357129629629633,-568.4093459953103,79.96303838397674,171.56821125938896
-0.1087104779411765,-0.318350462962963,-565.6573443630585,84.11440247667335,175.4562686307264
-0.11761810661764704,-0.315799537037037,-562.7269013423327,88.46503821055244,179.49655252328725
-0.1243129595588236,-0.31706898148148144,-559.6196070335357,92.97325413646169,183.65586773787558
-0.13396875000000008,-0.31424166666666664,-556.3387350151643,97.60248588962583,187.9043510720224
-0.1448855698529412,-0.3126768518518519,-552.8890880607855,102.31686692686696,192.21633708175776
-0.15297472426470593,-0.3116592592592592,-549.2770651702747,107.08240448863727,196.56943849722154
-0.15554687499999997,-0.3077425925925925,-545.513346922844,111.86721682250517,200.93975381617855
-0.1594140625,-0.3062111111111111,-541.6134347447355,116.64047516947124,205.30165843511762
-0.16534099264705882,-0.30624814814814816,-537.5939965878149,121.37545645578096,209.63280367037362
-0.17433961397058828,-0.3080412037037037,-533.4698005108694,126.05114134173667,213.91742184269967
-0.17527573529411766,-0.3104185185185184,-529.2556983658552,130.65107594767872,218.14250487055733
-0.17594944852941174,-0.3136726851851851,-524.9701393386084,135.1622337030711,222.29256580211455
-0.1777954963235292,-0.31435648148148143,-520.6334860590669,139.57302139142604,226.35244588087323
-0.17655790441176478,-0.31588657407407406,-516.2661156806431,143.87185921772803,230.30986477073282
-0.17929181985294118,-0.31548287037037037,-511.8881384480499,148.0476474691226,234.15505511053266
-0.18193887867647052,-0.3147175925925926,-507.51753269630075,152.08961485444675,237.882584821727
-0.18239751838235296,-0.31326157407407407,-503.1709734879667,155.9873998112386,241.48962578736973
-0.18288878676470588,-0.31122777777777777,-498.86548835648426,159.73156118511218,244.97334720638372
-0.18381893382352943,-0.30881111111111104,-494.61746834629514,163.3136238575502,248.33183907771004
-0.1822329963235294,-0.3080925925925926,-490.44237065685434,166.72722531633394,251.56382620911037
-0.1869237132352941,-0.3080453703703704,-486.3534549779742,169.96939140727056,254.66948216419732
-0.19851884191176472,-0.3100652777777778,-482.35701786298483,173.04080162883332,257.6553829025143
-0.20963924632352937,-0.31612129629629626,-478.45167620276925,175.94710007407102,260.5342710143906
-0.20768520220588238,-0.31910231481481477,-474.6373310842815,178.69755475716877,263.31508282444673
-0.2100340073529412,-0.3229356481481481,-470.9204182301851,181.30087595777022,265.99867735242515
-0.21587316176470583,-0.33493564814814814,-467.3061004092117,183.7688749922473,268.58556740643843
-0.21864154411764702,-0.3489064814814814,-463.7944670252099,186.12170421978087,271.0782760635796
-0.2241838235294118,-0.35594953703703713,-460.38429252909555,188.38061756165348,273.4792740536193
-0.2278400735294117,-0.3601898148148148,-457.07424249994165,190.5587767505175,275.79248684285744
-0.23955330882352943,-0.3670472222222223,-453.86048114823154,192.66410152224242,278.0250214960582
-0.2631254595588235,-0.37523425925925924,-450.72992649680884,194.70579845125852,280.1921755530069
-0.31306204044117647,-0.3930990740740741,-447.6500700162577,196.6992215031412,282.32615925560697
-0.25525551470588237,-0.2770824074074074,-444.61285370129735,198.60719525502844,284.4491866406511
-0.09195036764705888,-0.07900000000000007,-441.73086853632526,200.24247785906888,286.5075243265113
0.0010009191176469923,0.22130092592592598,-439.21574098359815,201.25589976907762,288.40014478827345
0.03423851102941189,0.39043796296296307,-437.238376229746,201.26467197544204,290.08050502918866
0.03439108455882356,0.528823148148148,-435.8640038095408,200.01498728736442,291.5686204854796
0.1383671875000001,0.6555712962962963,-435.1239805809048,197.37863036524607,292.87701655624437
0.12841314338235277,0.7031962962962963,-435.0484147625116,193.31144574669202,293.98954088906953
0.09729136029411767,0.7466060185185184,-435.59425714765325,187.86503571243998,294.9291241542647
0.0901672794117645,0.7470592592592593,-436.66034659108556,181.15688761709643,295.75341702871197
0.07957444852941187,0.7208120370370372,-438.1477343453771,173.35576524967263,296.50220405637526
0.07792922794117652,0.7077046296296297,-439.96577095648684,164.65915534163148,297.2008653091953
0.07952205882352947,0.6882412037037038,-442.036837799243,155.25368499605693,297.86961928274525
0.06406571691176488,0.6739444444444445,-444.2919494384462,145.30885623315842,298.53036082718245
0.06449954044117656,0.6684898148148148,-446.66772035276597,134.97415890461687,299.21022984652507
0.060328124999999844,0.6642180555555557,-449.11603184012006,124.37493243361766,299.93274991111724
0.05846369485294112,0.6397833333333331,-451.6002634167998,113.6287431493069,300.7152529333679
0.05903308823529407,0.631475,-454.0908839210157,102.85170745197402,301.5697494162381
0.06864384191176476,0.6286930555555554,-456.5719137267281,92.1397497489451,302.50154653048446
0.07662224264705886,0.6242074074074073,-459.0405720956214,81.56691538509615,303.5094483732169
0.07488281249999984,0.6151152777777777,-461.49561223447125,71.20017467518494,304.5913836481675
0.0737660845588235,0.606188425925926,-463.9302238212274,61.10358665613073,305.7489242147978
0.0719329044117647,0.6000055555555555,-466.33640044063577,51.33377786396487,306.9840293896862
0.06843474264705862,0.5863069444444444,-468.706754035136,41.94012777145242,308.29685833793303
0.07424034926470591,0.5883115740740741,-471.03708742220135,32.96268545830693,309.68397801987516
0.07283777573529404,0.5839736111111111,-473.3284761609076,24.426592737892523,311.13870713695434
0.07246645220588221,0.5805101851851853,-475.58069056353247,16.349605322777464,312.65470513508967
0.07142095588235287,0.5809134259259261,-477.79116962913787,8.744735386432955,314.2260774541828
0.07541176470588229,0.5723171296296297,-479.9588586035585,1.6204486034813619,315.84417355389104
0.07399402573529401,0.5669856481481481,-482.08287502925987,-5.01427002647423,317.497149731771
0.07268198529411762,0.5646074074074074,-484.1599793610519,-11.155130174048512,319.1743661905609
0.06369715073529414,0.5472629629629628,-486.1815895646692,-16.799297048671825,320.86789086920794
-0.004645220588235355,0.5114157407407407,-488.10849271156485,-21.927524531951263,322.586217171559
-0.0106916360294117,0.5034981481481482,-489.8788964484395,-26.51522738257858,324.3509882482559
0.006632812499999918,0.5027796296296296,-491.4717467103437,-30.56335501194394,326.1582909767492
0.013799632352941238,0.5072027777777777,-492.90787996454446,-34.09712337221296,327.979972915719
0.015169577205882412,0.5118634259259258,-494.20727890250396,-37.150406133853934,329.79337680770385
0.008670955882353004,0.5167462962962963,-495.3783873082028,-39.75947231298853,331.5874118043503
0.00977022058823529,0.5196916666666664,-496.42424805831786,-41.959363217846054,333.3559784011481
0.011831341911764603,0.5210481481481481,-497.35085236558865,-43.78192254501857,335.0905533944744
0.015184283088235384,0.5217282407407406,-498.1678388675049,-45.25559525390231,336.7796790724011
0.018252757352941185,0.5175726851851852,-498.8851850052056,-46.40472647439258,338.4112184047816
0.016268382352941257,0.5153847222222221,-499.510193113203,-47.24960057409092,339.9745628604149
0.021865349264705847,0.5150625,-500.0490981056944,-47.81082561134234,341.4613728193033
0.013588235294117679,0.5107944444444443,-500.50681577321126,-48.10951834935225,342.8658657589592
0.013668198529411812,0.5134888888888889,-500.88387835683284,-48.16681656745818,344.1868487599668
-0.0005179227941176645,0.5115601851851852,-501.1772807217017,-48.005846195821604,345.4279006497825
-0.04897150735294109,0.5597745370370371,-501.36926188222503,-47.669721341481136,346.6151182193877
-0.25163005514705883,0.6596037037037037,-501.37163472872436,-47.26147484524829,347.8603487831607
-0.34667463235294116,0.7536013888888888,-501.03381550192984,-46.93692516152798,349.3526689745253
-0.398109375,0.7723763888888888,-500.25634576313286,-46.820272438559826,351.22963209533617
-0.35666773897058823,0.8029791666666666,-499.0429725593917,-46.960252523893736,353.5143882888207
-0.18161672794117656,0.7877912037037036,-497.52426079234345,-47.35762415193004,356.1122458285911
0.017695772058823778,0.7386277777777779,-495.95125588633425,-47.96334928655825,358.8137296169681
0.034624540441176466,0.7229222222222222,-494.54263823084733,-48.69847405519752,361.41683703658094
0.007281709558823568,0.7068680555555555,-493.35521275915494,-49.505460040027536,363.8495409113826
-0.019095128676470563,0.6943999999999999,-492.34221414499007,-50.34789051455181,366.12641730857376
-0.02072012867647055,0.6819097222222223,-491.454558350902,-51.19604864514889,368.26649259259597
0.00636121323529415,0.6328189814814815,-490.6730343489632,-52.00953558819123,370.26004948256144
0.020260569852941224,0.6095055555555555,-490.00006049254745,-52.7322638164847,372.0719257352227
0.016598345588235253,0.5828037037037035,-489.4328929832452,-53.31863724523764,373.6766217018406
0.017639246323529312,0.5890083333333334,-488.9583145514813,-53.74916265721237,375.07198775453327
0.018739430147058922,0.5971981481481481,-488.5686898694597,-54.032908555122,376.2696452092336
0.01843979779411775,0.6008439814814814,-488.2621442726669,-54.19117368721381,377.2854844490836
0.02644990808823544,0.5910087962962962,-488.03654961158196,-54.23413377615893,378.129983757114
0.022131893382352885,0.5593851851851852,-487.88452672832045,-54.14835461557578,378.803920127132
0.01799356617647052,0.5504814814814816,-487.788948598662,-53.90727256461073,379.3074527175281
0.011441176470588177,0.5116634259259261,-487.72789297595716,-53.48460119938904,379.64427570661036
0.0067803308823528585,0.49612500000000015,-487.67857440673174,-52.85157032810449,379.81684627309585
0.014167279411764655,0.48059027777777774,-487.62722752653184,-51.99002663690672,379.8272230173339
0.02336902573529387,0.4878486111111111,-487.57729969521284,-50.90355819745798,379.6782240749367
0.033744025735294114,0.48610740740740743,-487.54267658005637,-49.61125741196015,379.37477272326004
0.03659834558823527,0.48417175925925937,-487.5351923840822,-48.13270306857027,378.92380319553286
0.029551470588235373,0.4950337962962963,-487.55692359524267,-46.48720885157116,378.3393876453558
0.02133226102941177,0.498111574074074,-487.6011697890564,-44.69964318630393,377.64560245713386
0.01999264705882342,0.5003532407407407,-487.6594641900643,-42.791175546489235,376.8655174136677
0.025727941176470592,0.4939810185185185,-487.7293060935952,-40.77388957991565,376.01189538898825
0.02517876838235278,0.48468611111111115,-487.81122285743066,-38.65076931443853,375.08895114868733
0.023436580882352898,0.47632314814814825,-487.9011883828121,-36.41995171609594,374.10026639081644
0.021767922794117656,0.465988888888889,-487.9916213488354,-34.07969808602289,373.0511448999305
0.01928814338235285,0.4632101851851853,-488.0753210792785,-31.6315029327597,371.94785008615264
0.017107536764706,0.4526513888888888,-488.14591030784067,-29.080006020519267,370.79742405506363
0.0061640624999999005,0.43190277777777775,-488.19199760456684,-26.42281195347516,369.6055877972398
0.028032628676470495,0.4308606481481483,-488.20813151179493,-23.655076828806624,368.37180792120535
0.05566773897058841,0.42997175925925935,-488.2166441597269,-20.78531736828092,367.08367170322674
0.054810202205882286,0.43436435185185185,-488.24679911513476,-17.8324192290002,365.7302365239405
0.052003676470588234,0.43485370370370346,-488.3057255758239,-14.816989770197821,364.3176830691479
0.05289154411764718,0.43392453703703704,-488.38829997959897,-11.756747621537286,362.8591643666701
0.05353630514705876,0.43882314814814816,-488.4913963615712,-8.668169189846074,361.3654041009569
0.052128216911764724,0.44224953703703695,-488.6133880504065,-5.570776272500731,359.84777619627073
0.05474310661764714,0.4483439814814816,-488.7530753098645,-2.4855065039182813,358.31808837830494
0.062455422794117865,0.46541203703703693,-488.91526243384544,0.561918537112875,356.78700938192895
0.06928860294117634,0.4665865740740742,-489.1103816602936,3.5444221865958476,355.26237485963856
0.08775551470588239,0.4601523148148148,-489.34970919023215,6.449275519107566,353.74223180891806
0.11578033088235307,0.45134537037037026,-489.6508612179352,9.278993538837126,352.21005351349265
0.10841222426470587,0.44328240740740754,-490.0262724207801,12.041063705500344,350.6500591358607
0.09877573529411765,0.44052716049382723,-490.4637610313403,14.74092976169641,349.06627535196014
0.1171488970588237,0.4442384259259258,-490.950033933789,17.376645138265022,347.4689634988683
0.12322977941176472,0.46259027777777795,-491.4928469879029,19.933398811364825,345.862140485358
0.16962454044117647,0.5269907407407408,-492.12654211752096,22.365023763899238,344.25259812258224
0.1368694852941177,0.6299787037037037,-492.89790470447707,24.57170972140436,342.676538029695
0.10697840073529408,0.6376958333333331,-493.81016557659996,26.453132225858205,341.20395756590625
0.114375919117647,0.5836731481481481,-494.8234557710374,28.006243665349043,339.8684881064628
0.1459632352941176,0.5681587962962962,-495.91445496350775,29.302090149912477,338.6383752168609
0.1565666360294118,0.4972291666666666,-497.0799750701593,30.42174957957493,337.45876448167985
0.1712049632352941,0.44683287037037034,-498.3040402249616,31.45956264981054,336.2735637576616
0.1407647058823529,0.3708648148148148,-499.54416225175805,32.51655262660943,335.0402731609637
