time_s,PartID_A,PartID_B,PartID_D
0.0,0.6153293201223744,0.2507976932588483,0.19931100061432913
5.0,-0.28232539598767836,-0.09197651543461177,-0.27201115148573923
10.0,0.35971960024756605,-0.37591145029343187,0.351060735100805
15.0,0.7138232910456901,0.09625511726662951,0.44157020606258895
